Inference for Stan model: anon_model_5d703b856fa2f28cab8159e4abe012f4.
4 chains, each with iter=40000; warmup=20000; thin=1; 
post-warmup draws per chain=20000, total post-warmup draws=80000.

                    mean se_mean     sd   2.5%    25%    50%    75%  97.5%  n_eff   Rhat
outl_loglike[48]    5.87  4.3e-3   1.02   3.89   5.18   5.87   6.56   7.88  57290    1.0
outl_loglike[49]    5.56  5.0e-3   1.21   3.02   4.84   5.62   6.36   7.74  58998    1.0
outl_loglike[50]    5.46  4.7e-3   1.15   3.12   4.73    5.5   6.24   7.62  61048    1.0
outl_loglike[51]    5.94  4.3e-3   1.01    4.0   5.26   5.94   6.62   7.91  54631    1.0
outl_loglike[52]    5.82  4.5e-3   1.05   3.77   5.13   5.82   6.52   7.83  54494    1.0
outl_loglike[53]    4.29    0.02    2.0  -0.07   3.47   4.54   5.48   7.09  13854    1.0
outl_loglike[54]    6.02  4.2e-3   0.97   4.19   5.35   6.01   6.67   7.96  53477    1.0
outl_loglike[55]    5.74  4.6e-3    1.1   3.52   5.04   5.76   6.47   7.81  57419    1.0
outl_loglike[56]    5.94  4.3e-3   1.01    4.0   5.26   5.93   6.61   7.91  54030    1.0
outl_loglike[57]    5.12  5.5e-3   1.32   2.38   4.34   5.19   5.99   7.44  57072    1.0
outl_loglike[58]    6.03  4.2e-3   0.97    4.2   5.36   6.01   6.68   7.96  53430    1.0
outl_loglike[59]    2.93    0.05   3.43  -5.88   2.14   3.67   4.83   6.67   5244    1.0
outl_loglike[60]    6.01  4.2e-3   0.97   4.17   5.34    6.0   6.66   7.95  54353    1.0
outl_loglike[61]    5.95  4.4e-3    1.0   4.04   5.28   5.95   6.62   7.92  50847    1.0
outl_loglike[62]    5.93  4.4e-3   1.01    4.0   5.25   5.93   6.61    7.9  53034    1.0
outl_loglike[63]    5.98  4.3e-3   0.98   4.11   5.31   5.97   6.64   7.93  52921    1.0
outl_loglike[64]    6.02  4.2e-3   0.97   4.18   5.35   6.01   6.68   7.96  52922    1.0
outl_loglike[65]     5.7  4.6e-3    1.1   3.46    5.0   5.72   6.43   7.77  58255    1.0
outl_loglike[66]    5.95  4.3e-3    1.0   4.03   5.28   5.95   6.63   7.93  54384    1.0
outl_loglike[67]    5.28  6.5e-3   1.49   2.11   4.55   5.43   6.22   7.63  52499    1.0
outl_loglike[68]    5.98  4.3e-3   0.98   4.11   5.31   5.97   6.64   7.93  53484    1.0
outl_loglike[69]    5.87  4.5e-3   1.04   3.82   5.19   5.88   6.57   7.86  54867    1.0
outl_loglike[70]    5.98  4.4e-3   0.99    4.1    5.3   5.97   6.64   7.93  51673    1.0
outl_loglike[71]    5.71  5.2e-3   1.17   3.26   5.01   5.76   6.48   7.83  49791    1.0
outl_loglike[72]     5.9  4.5e-3   1.03    3.9   5.22    5.9   6.58   7.89  51815    1.0
outl_loglike[73]    5.91  4.5e-3   1.02   3.94   5.23   5.91   6.59    7.9  52100    1.0
outl_loglike[74]    5.35  6.2e-3   1.39   2.51   4.62   5.45   6.22   7.63  50281    1.0
outl_loglike[75]    5.07  5.2e-3   1.29   2.37    4.3   5.14   5.93   7.39  60687    1.0
outl_loglike[76]    6.03  4.2e-3   0.97   4.19   5.36   6.02   6.68   7.97  53988    1.0
outl_loglike[77]    5.93  4.4e-3   1.02   3.95   5.24   5.93   6.61   7.91  53238    1.0
outl_loglike[78]    6.02  4.1e-3   0.97   4.18   5.34    6.0   6.67   7.95  56525    1.0
outl_loglike[79]    5.97  4.3e-3    1.0   4.03    5.3   5.97   6.64   7.94  53248    1.0
outl_loglike[80]    6.04  4.1e-3   0.96   4.24   5.37   6.02   6.69   7.97  53977    1.0
outl_loglike[81]    5.97  4.3e-3   0.99   4.08    5.3   5.97   6.64   7.93  52866    1.0
outl_loglike[82]    5.65  4.5e-3   1.12   3.38   4.93   5.67    6.4   7.75  61350    1.0
outl_loglike[83]    6.05  4.2e-3   0.96   4.24   5.38   6.04    6.7   7.98  53443    1.0
outl_loglike[84]    5.76  4.5e-3   1.07   3.63   5.07   5.78   6.48   7.82  58207    1.0
outl_loglike[85]    5.95  4.3e-3    1.0   4.04   5.28   5.95   6.63   7.92  54095    1.0
outl_loglike[86]    4.82  7.4e-3   1.73    1.2   4.04    5.0   5.87   7.36  54619    1.0
outl_loglike[87]    6.04  4.2e-3   0.97    4.2   5.37   6.02   6.68   7.96  53634    1.0
outl_loglike[88]    5.96  4.2e-3    1.0   4.05   5.28   5.95   6.62   7.93  55358    1.0
outl_loglike[89]    5.96  4.4e-3    1.0   4.05   5.28   5.96   6.63   7.93  51559    1.0
outl_loglike[90]    5.88  4.3e-3   1.02   3.91   5.19   5.88   6.57   7.86  57141    1.0
outl_loglike[91]    5.89  4.5e-3   1.03   3.88   5.21   5.89   6.59   7.89  52751    1.0
outl_loglike[92]    5.92  4.3e-3   1.02   3.94   5.23   5.92    6.6   7.91  55624    1.0
outl_loglike[93]    5.99  4.3e-3   0.99   4.09   5.32   5.98   6.65   7.94  52809    1.0
